,lambda_nm,spectral_intensity_mean_au,spec_int_stddev_au
1858,990.834,435.22727272727275,6.443080177397535
1859,991.287,433.77272727272725,6.910863579837637
1860,991.74,435.012987012987,5.777235906046856
1861,992.193,434.62987012987014,6.182244474006219
1862,992.646,433.6233766233766,6.870866334228178
1863,993.099,435.2012987012987,5.903311716525377
1864,993.551,434.0779220779221,6.571813550655365
1865,994.004,434.6363636363636,6.580982224303579
1866,994.457,436.11038961038963,6.726147551694417
1867,994.91,435.2922077922078,6.705227002244405
1868,995.363,434.1363636363636,5.6373847001405695
1869,995.816,435.038961038961,6.629218203189199
1870,996.269,434.7012987012987,6.164550804808346
1871,996.722,433.7857142857143,6.6018142780998605
1872,997.175,441.8181818181818,6.262083949893482
1873,997.628,434.07142857142856,6.943283349645855
1874,998.081,434.94805194805195,6.847875969671373
1875,998.534,434.15584415584414,7.392633987586148
1876,998.988,435.5194805194805,6.616803461024692
1877,999.441,434.2077922077922,5.740803288598275
1878,999.894,434.4415584415584,6.748724759756336
1879,1000.347,434.461038961039,6.392094464870856
1880,1000.8,432.55194805194805,6.287528583283984
1881,1001.253,434.5779220779221,6.655514721020484
1882,1001.707,434.26623376623377,6.397079495771766
1883,1002.16,432.4220779220779,7.053397880189789
1884,1002.613,433.14285714285717,6.040371291835315
1885,1003.066,432.4220779220779,5.958495482041806
1886,1003.519,432.75324675324674,7.145347853820686
1887,1003.973,433.5844155844156,7.200019208759819
1888,1004.426,433.9805194805195,6.596408683696588
1889,1004.879,433.31168831168833,6.293182747835596
1890,1005.333,434.2142857142857,6.901876542975196
1891,1005.786,433.54545454545456,6.1960302635764055
1892,1006.239,432.68831168831167,6.627882348256562
1893,1006.693,436.68831168831167,6.863719298175668
1894,1007.146,434.4220779220779,6.656490307565045
1895,1007.599,435.2012987012987,6.333153202173943
1896,1008.053,432.26623376623377,5.849899774690572
1897,1008.506,432.81168831168833,6.320210296229446
1898,1008.96,434.88961038961037,6.506302327595445
1899,1009.413,433.4025974025974,6.550026747758887
1900,1009.867,433.5974025974026,6.724175689855612
1901,1010.32,434.04545454545456,6.551832210372068
1902,1010.774,433.11038961038963,6.930603774518682
1903,1011.227,432.7857142857143,6.123156267123524
1904,1011.681,432.6233766233766,6.685978662569651
1905,1012.134,431.96753246753246,6.318822460546495
1906,1012.588,433.42857142857144,6.040831996168817
1907,1013.041,433.15584415584414,7.354766870266678
1908,1013.495,430.90909090909093,6.394359970575163
1909,1013.949,433.4805194805195,5.828970169475352
1910,1014.402,431.5064935064935,6.572519287337646
1911,1014.856,434.02597402597405,6.760223668731187
1912,1015.31,433.9935064935065,6.773225318191974
1913,1015.763,434.5064935064935,6.92562224992521
1914,1016.217,456.7857142857143,8.246183127854222
1915,1016.671,434.73376623376623,7.19852276313185
1916,1017.124,433.9025974025974,6.526439215829357
1917,1017.578,432.65584415584414,6.360776590390161
1918,1018.032,434.7792207792208,6.604058918423559
1919,1018.485,462.52597402597405,7.283853386441099
1920,1018.939,432.012987012987,7.08665016480092
1921,1019.393,432.2077922077922,5.960557941150253
1922,1019.847,433.25324675324674,6.221623048264595
1923,1020.301,432.987012987013,6.5246655016883635
1924,1020.754,436.25324675324674,6.107863452312915
1925,1021.208,433.7857142857143,6.731361265731909
1926,1021.662,430.9415584415584,6.735481753696371
1927,1022.116,431.83116883116884,6.349972077661478
1928,1022.57,434.6168831168831,6.962047441001382
1929,1023.024,431.2987012987013,6.6889420961257375
1930,1023.478,436.3051948051948,6.816069555310454
1931,1023.932,433.1168831168831,6.52761173480503
1932,1024.386,434.8636363636364,6.024913839787213
1933,1024.839,431.1623376623377,6.308591111180222
1934,1025.293,434.14285714285717,6.815212711593617
1935,1025.747,438.2597402597403,6.442356988626032
1936,1026.201,434.2402597402597,6.916998818838114
1937,1026.655,432.73376623376623,6.9600363932025555
1938,1027.109,433.61038961038963,6.395322649894661
1939,1027.563,433.38961038961037,6.443875264127346
1940,1028.017,432.6948051948052,6.686221461302588
1941,1028.472,431.9025974025974,5.875073340818241
1942,1028.926,432.2012987012987,6.490132240193036
1943,1029.38,433.12987012987014,6.847789764475709
1944,1029.834,432.62987012987014,7.17313829297516
1945,1030.288,433.54545454545456,6.087128115087797
1946,1030.742,431.9155844155844,6.436453910669502
1947,1031.196,430.61038961038963,7.148982025718619
1948,1031.65,433.64285714285717,7.095524994925873
1949,1032.104,434.5584415584416,7.152319588311042
1950,1032.559,432.59090909090907,6.361015230131848
1951,1033.013,433.05194805194805,6.224993827558831
1952,1033.467,432.5779220779221,6.56118304537887
1953,1033.921,434.73376623376623,6.832924691627832
1954,1034.375,432.54545454545456,6.834871348593918
1955,1034.83,434.5064935064935,7.120709465279345
1956,1035.284,435.65584415584414,6.693066649191373
1957,1035.738,432.27272727272725,6.406442300652824
1958,1036.192,431.62987012987014,6.9655472172028
1959,1036.647,431.24675324675326,7.678872759799503
1960,1037.101,429.88961038961037,6.225796447575631
1961,1037.555,431.76623376623377,6.657475251517958
1962,1038.01,437.8376623376623,6.633710425987429
1963,1038.464,432.512987012987,6.725834098794489
1964,1038.918,432.16883116883116,6.917702864358077
1965,1039.373,434.6168831168831,6.235839076366411
1966,1039.827,432.0584415584416,7.190575553600637
1967,1040.282,434.59090909090907,6.252909594287523
1968,1040.736,431.43506493506493,5.999919182004754
1969,1041.19,431.9220779220779,6.592530668666226
1970,1041.645,434.33116883116884,6.35329467121495
1971,1042.099,434.4415584415584,6.382796493524874
1972,1042.554,434.15584415584414,6.772873577381545
1973,1043.008,431.0,6.487750695804293
1974,1043.463,431.93506493506493,6.359036238212549
1975,1043.917,435.2987012987013,6.5605371475226235
1976,1044.372,433.1233766233766,6.335150263265647
1977,1044.826,433.0844155844156,6.6008178347103215
1978,1045.281,432.46753246753246,6.328834068335988
1979,1045.735,433.16883116883116,7.334144657328002
1980,1046.19,432.83116883116884,6.994251066732093
1981,1046.644,432.61038961038963,6.444882887424665
1982,1047.099,433.5584415584416,6.800484143371482
1983,1047.553,432.73376623376623,6.682057976588966
1984,1048.008,432.59090909090907,7.218854854290948
1985,1048.463,432.8051948051948,6.206487935581484
1986,1048.917,430.7792207792208,7.281221848055941
1987,1049.372,431.3961038961039,6.765476563558755
1988,1049.827,433.1948051948052,6.740147135160293
1989,1050.281,430.72727272727275,5.985125205943033
1990,1050.736,432.35714285714283,6.602516808033968
1991,1051.191,433.0974025974026,6.250994186402257
1992,1051.645,435.15584415584414,6.521821383442723
1993,1052.1,433.02597402597405,6.5315896236913344
1994,1052.555,430.8051948051948,6.557515686221271
1995,1053.009,431.2987012987013,7.335317404874726
1996,1053.464,431.7857142857143,6.266758607991444
1997,1053.919,432.2142857142857,6.376666357936977
1998,1054.374,431.77272727272725,7.031951870386914
1999,1054.828,433.34415584415586,6.736583463071871
2000,1055.283,432.92857142857144,6.807279471517197
2001,1055.738,432.38961038961037,6.346398598644672
2002,1056.193,432.3831168831169,6.3319413448112805
2003,1056.648,432.1948051948052,6.147619032377154
2004,1057.102,431.8961038961039,5.927230613233497
2005,1057.557,432.81168831168833,6.93922548966071
2006,1058.012,430.9025974025974,7.123009615378353
2007,1058.467,432.4935064935065,6.944349055771852
2008,1058.922,431.3831168831169,6.582343612110867
2009,1059.377,431.4805194805195,7.2391618758807255
2010,1059.832,435.5064935064935,6.21293869155513
2011,1060.287,432.3246753246753,7.288919821709743
2012,1060.741,431.52597402597405,6.231672402685356
2013,1061.196,430.9220779220779,6.428964962374164
2014,1061.651,430.93506493506493,6.955027448829037
2015,1062.106,429.68831168831167,6.68446491318323
2016,1062.561,434.46753246753246,6.050833184196353
2017,1063.016,430.88961038961037,6.346654388425908
2018,1063.471,430.7857142857143,6.5136861765577105
2019,1063.926,430.84415584415586,7.383845010869588
2020,1064.381,432.9155844155844,6.052745753124357
2021,1064.836,433.1753246753247,6.149789476792817
2022,1065.291,429.2012987012987,6.577588740416216
2023,1065.746,430.0779220779221,6.704846538945635
2024,1066.201,431.92857142857144,6.654855802449174
2025,1066.656,430.68831168831167,7.08988623039843
2026,1067.111,430.4220779220779,6.570084175400665
2027,1067.566,431.56493506493507,6.459589996111306
2028,1068.021,431.59090909090907,5.975723220223856
2029,1068.477,432.8246753246753,6.185585586703179
2030,1068.932,430.62987012987014,5.939031468878451
2031,1069.387,429.7857142857143,6.4997145648759735
2032,1069.842,429.6363636363636,7.18839087697908
2033,1070.297,430.0844155844156,6.65860569888799
2034,1070.752,429.74675324675326,6.978223723965161
2035,1071.207,430.8831168831169,6.945004793644202
2036,1071.662,431.7012987012987,6.872805312158166
2037,1072.118,431.45454545454544,6.176085959602686
2038,1072.573,430.7012987012987,6.163497352321671
2039,1073.028,435.05194805194805,6.323315142147494
2040,1073.483,427.987012987013,6.924441008886249
2041,1073.938,431.1168831168831,6.704280520535121
2042,1074.394,430.61038961038963,7.051122861958761
2043,1074.849,430.76623376623377,6.555251892484737
2044,1075.304,0.0,0.0
2045,1075.759,0.0,0.0
2046,1076.215,0.0,0.0
